scenario,policy,seed,arrivals,started,completed,waiting,in_service,wait_started,wait_censored,objective,max_queue,icu_saturation,fatigue_mean,weighted_queue_area,runtime_s,wait_p0,coverage_p0,wait_p1,coverage_p1,wait_p2,coverage_p2,util_beds,util_icu,util_ventilators,util_doctors,util_nurses
personal_reducido,fifo,1001,135,74,68,61,6,199.19655102614544,229.72010106075294,251.6709140257967,83,0.4395833333333333,0.867055711281801,90161.0,0.20552859996678308,212.22444947434096,0.575,228.0581121416352,0.5135135135135135,242.84630198254317,0.5517241379310345,0.23194444444444445,0.7921875,0.3701388888888889,0.9920138888888889,0.6613425925925925
personal_reducido,fifo,1002,156,77,71,79,6,167.3639947327113,221.89424130170832,251.15576991544185,94,0.03333333333333333,0.8687912358890182,90135.0,0.2303669999819249,221.5489126092605,0.45161290322580644,209.7230380154471,0.5882352941176471,230.4271677485355,0.44594594594594594,0.31319444444444444,0.5510416666666667,0.4465277777777778,0.99375,0.6625
personal_reducido,fifo,1003,148,76,71,72,5,177.9119881853027,224.6788119823219,268.14158674661525,86,0.08958333333333333,0.8677499285330338,103333.0,0.2211618999717757,249.5391986537255,0.42857142857142855,225.6662357412858,0.559322033898305,207.4867465142108,0.5185185185185185,0.31927083333333334,0.53125,0.3368055555555556,0.9927083333333333,0.6618055555555555
personal_reducido,fifo,1004,142,80,74,62,6,165.30444364442397,199.18099188233904,229.33105365966733,76,0.19583333333333333,0.8639318095677776,75084.0,0.18534820002969354,192.2845652773589,0.6206896551724138,216.97934443029624,0.5454545454545454,190.7298159321116,0.5507246376811594,0.27100694444444445,0.6703125,0.3013888888888889,0.9888888888888889,0.6592592592592592
personal_reducido,fifo,1005,154,73,67,81,6,164.57937502097644,227.3995867576286,256.3220159024304,97,0.44583333333333336,0.86427890314838,94931.0,0.22443000000203028,209.05020866366004,0.5294117647058824,241.12849942096406,0.43137254901960786,226.29385211074205,0.4782608695652174,0.2526041666666667,0.7260416666666667,0.5993055555555555,0.9892361111111111,0.6594907407407408
personal_reducido,fifo,1006,168,71,65,97,6,173.352316408095,240.83247472652658,269.4013514446466,110,0.49375,0.8653201962137989,107110.0,0.26289779995568097,242.1621325972705,0.5405405405405406,212.2746858235767,0.4423076923076923,259.0072555079933,0.35443037974683544,0.23697916666666666,0.7744791666666667,0.4618055555555556,0.9902777777777778,0.6601851851851852
personal_reducido,fifo,1007,149,77,71,72,6,168.9410195681818,222.1460523316277,252.66811392452686,93,0.11666666666666667,0.8594195300436449,93637.0,0.20459119998849928,220.65933528111321,0.5862068965517241,221.3531914678881,0.5230769230769231,223.86697506995478,0.4727272727272727,0.29270833333333335,0.5984375,0.5548611111111111,0.984375,0.65625
personal_reducido,fifo,1008,158,80,74,78,6,188.2718715371691,239.67376459021338,264.5771352101273,104,0.11875,0.8653202083609429,97758.0,0.23960420000366867,231.05249875527036,0.5862068965517241,229.19614248513307,0.5,251.75431094666413,0.4788732394366197,0.28541666666666665,0.6291666666666667,0.5375,0.9902777777777778,0.6601851851851852
personal_reducido,fifo,1009,171,82,76,89,6,175.40298302864494,226.97873367759297,262.24518384747324,103,0.14583333333333334,0.8687912358890182,105161.0,0.22543799999402836,220.44638365261096,0.53125,237.2328430158633,0.4090909090909091,220.57139099914892,0.5205479452054794,0.2833333333333333,0.640625,0.5305555555555556,0.99375,0.6625
personal_reducido,fifo,1010,167,77,71,90,6,163.79831490543776,226.4579764689035,266.9914608656666,105,0.2708333333333333,0.8621963894242978,108096.0,0.22418069996638224,231.5835722503953,0.43243243243243246,238.53931679743079,0.4827586206896552,214.09179892765658,0.4583333333333333,0.2800347222222222,0.640625,0.575,0.9871527777777778,0.6581018518518519
personal_reducido,fifo,1011,154,77,71,77,6,177.86196997491444,226.3789292403068,252.96845503319992,96,0.12291666666666666,0.867055713056591,91143.0,0.217193300020881,223.23314561235932,0.5714285714285714,213.62718631305776,0.5254237288135594,238.9227318416534,0.44776119402985076,0.30086805555555557,0.5854166666666667,0.5569444444444445,0.9920138888888889,0.6613425925925925
personal_reducido,fifo,1012,146,83,77,63,6,155.34666802351455,190.84559437221216,230.99220928591885,81,0.09375,0.8656673503742375,80600.0,0.18390599999111146,211.97194147723067,0.45714285714285713,184.3637516571003,0.6046511627906976,184.0705515497734,0.6029411764705882,0.3079861111111111,0.5619791666666667,0.21944444444444444,0.990625,0.6604166666666667
personal_reducido,fifo,1013,155,79,73,76,6,183.96893641492954,225.3343643471811,255.87939189837542,93,0.05,0.8632375717975616,96082.0,0.2251098999986425,226.25127417835043,0.46875,217.0429962573334,0.5344827586206896,232.2814141104695,0.5076923076923077,0.3112847222222222,0.5484375,0.38819444444444445,0.9881944444444445,0.6587962962962963
personal_reducido,fifo,1014,165,78,72,87,6,162.28372863623045,207.99018707406879,240.49716448932134,96,0.175,0.8667086232858728,96470.0,0.21210020000580698,193.06900629946838,0.43243243243243246,222.31266897798363,0.5,203.47158081561764,0.47058823529411764,0.29618055555555556,0.5989583333333334,0.34097222222222223,0.9916666666666667,0.6611111111111111
personal_reducido,fifo,1015,151,81,75,70,6,168.67950680331515,214.65042992932226,251.3678580943448,86,0.09583333333333334,0.870526768526092,86926.0,0.2227600000333041,217.25248188212836,0.5333333333333333,230.55158814383296,0.4583333333333333,203.12553742410725,0.589041095890411,0.2800347222222222,0.653125,0.3590277777777778,0.9954861111111111,0.6636574074074074
personal_reducido,fifo,1016,181,89,83,92,6,177.40596897621162,219.01160066020174,249.90108929839062,109,0.18125,0.8656673200471771,102980.0,0.23013070004526526,218.78107823130327,0.37142857142857144,203.90914881655564,0.4838709677419355,230.25469946160064,0.5476190476190477,0.3338541666666667,0.484375,0.39444444444444443,0.990625,0.6604166666666667
personal_reducido,fifo,1017,138,84,78,54,6,169.22121095963928,196.08665737843003,219.88115581675768,74,0.0375,0.8684441359483974,66198.0,0.13654929999029264,197.26392980404637,0.5833333333333334,186.28244041216936,0.7142857142857143,201.41335980020997,0.5555555555555556,0.31475694444444446,0.5458333333333333,0.2548611111111111,0.9934027777777777,0.6622685185185185
personal_reducido,fifo,1018,154,85,79,69,6,175.53275454942764,204.2796991838214,235.36661589065983,85,0.23541666666666666,0.8660144057680846,82413.0,0.15638050000416115,179.05477164897658,0.5161290322580645,248.93811621314947,0.5319148936170213,186.951109094371,0.5789473684210527,0.29635416666666664,0.5973958333333333,0.5756944444444444,0.9909722222222223,0.6606481481481481
personal_reducido,fifo,1019,177,80,74,97,6,176.32715017566574,241.45804927283643,275.8260366905584,112,0.17291666666666666,0.8712209839361817,108341.0,0.21861589996842667,246.30927282833315,0.5,229.24388075619794,0.3968253968253968,248.88609581906644,0.47619047619047616,0.3090277777777778,0.5671875,0.2722222222222222,0.9961805555555555,0.6641203703703704
personal_reducido,fifo,1020,171,84,78,87,6,162.52874449345825,212.53549021368303,253.86435492757528,97,0.2375,0.8715680935498477,103849.0,0.17743229999905452,239.78701089670236,0.4,190.23651523767302,0.6153846153846154,213.41505820648993,0.45569620253164556,0.3154513888888889,0.5484375,0.18472222222222223,0.9965277777777778,0.6643518518518519
personal_reducido,fifo,1021,172,80,74,92,6,180.54511719323554,221.9954571829304,248.03846518173145,104,0.3541666666666667,0.8698325531483501,102406.0,0.19512859999667853,201.84393967260363,0.48717948717948717,216.37751561340136,0.43103448275862066,236.8187877687361,0.48,0.27274305555555556,0.6739583333333333,0.34305555555555556,0.9947916666666666,0.6631944444444444
personal_reducido,fifo,1022,171,89,83,82,6,183.31353718350755,220.99016091059352,243.8530086171077,101,0.03125,0.8660144098167516,88214.0,0.19314200000371784,181.909206174209,0.5,228.50498791959117,0.5671641791044776,225.3351315764181,0.4878048780487805,0.36440972222222223,0.3932291666666667,0.29097222222222224,0.9909722222222223,0.6606481481481481
personal_reducido,fifo,1023,146,77,72,69,5,180.55071450611118,225.19731154144895,257.5195729771972,88,0.28541666666666665,0.8656673221905983,89508.0,0.16471219999948516,238.3794486072463,0.5483870967741935,206.95467138304744,0.4791666666666667,232.1674679379199,0.5522388059701493,0.2796875,0.646875,0.4305555555555556,0.990625,0.6604166666666667
personal_reducido,fifo,1024,162,79,73,83,6,173.75040181556636,211.76276926408875,236.83833661321478,93,0.1375,0.8618491933209265,85592.0,0.17367190000368282,196.22308927374525,0.5161290322580645,206.6187802227852,0.5686274509803921,221.06368827417788,0.425,0.3015625,0.5755208333333334,0.3527777777777778,0.9868055555555556,0.6578703703703703
personal_reducido,fifo,1025,152,81,76,71,5,171.5564463350213,207.98159346569332,230.02996499587294,86,0.1,0.8663615094244633,83530.0,0.1565859999973327,180.44820070150178,0.48484848484848486,210.9011308558592,0.49056603773584906,219.40381285265585,0.5909090909090909,0.3020833333333333,0.5807291666666666,0.425,0.9913194444444444,0.6608796296296297
personal_reducido,fifo,1026,178,66,60,112,6,182.4858274950217,252.38557080262672,286.490834503293,116,0.24375,0.8670557451850889,129162.0,0.23465009999927133,263.1054825038709,0.3953488372093023,214.9415084924801,0.47692307692307695,280.56996861699855,0.2571428571428571,0.27291666666666664,0.6692708333333334,0.3375,0.9920138888888889,0.6613425925925925
personal_reducido,fifo,1027,143,86,80,57,6,171.58288853012675,187.580280936718,210.97036387502962,77,0.23125,0.8642789257145044,69131.0,0.1706036999821663,169.21940655593963,0.6428571428571429,204.55640610167265,0.6086956521739131,183.71365376387567,0.5797101449275363,0.28107638888888886,0.640625,0.3715277777777778,0.9892361111111111,0.6594907407407408
personal_reducido,fifo,1028,161,72,66,89,6,179.66541861900086,225.9780619168769,254.68120320688712,104,0.4041666666666667,0.867402828791492,98598.0,0.17333550000330433,214.78037623902577,0.6111111111111112,228.5596128406053,0.4230769230769231,229.66129529179153,0.3835616438356164,0.23645833333333333,0.7791666666666667,0.6881944444444444,0.9923611111111111,0.6615740740740741
personal_reducido,fifo,1029,146,74,68,72,6,167.62959564411494,215.1786447346324,247.409812322549,88,0.22291666666666668,0.8649730905813225,84300.0,0.15827000001445413,221.3867008376531,0.5517241379310345,209.80082865400627,0.56,216.50487125767282,0.44776119402985076,0.28489583333333335,0.6302083333333334,0.41041666666666665,0.9899305555555555,0.6599537037037037
personal_reducido,priority,1000,148,51,45,97,6,128.67275345057888,253.39638977432514,229.58665363720806,104,0.9083333333333333,0.8587253985556972,79033.0,0.18821219995152205,92.07533517605582,0.96,239.9443826796739,0.4126984126984127,334.7381033063211,0.016666666666666666,0.17881944444444445,0.9390625,0.5319444444444444,0.9836805555555556,0.655787037037037
personal_reducido,priority,1001,135,56,50,79,6,161.16363645308348,249.03861957927148,238.9789824854544,87,0.9520833333333333,0.867055711281801,85690.0,0.1857142000226304,190.849449474341,0.675,190.1662202497433,0.6756756756756757,326.7256123273708,0.06896551724137931,0.17447916666666666,0.9645833333333333,0.5152777777777777,0.9920138888888889,0.6613425925925925
personal_reducido,priority,1002,156,55,49,101,6,151.38054171008218,258.48398489145194,234.41969243360165,107,0.94375,0.8687912358890182,84363.0,0.24668330000713468,131.80697712538955,0.8387096774193549,233.54656742721178,0.5294117647058824,328.7379785593463,0.02702702702702703,0.17604166666666668,0.9625,0.6729166666666667,0.99375,0.6625
personal_reducido,priority,1003,148,55,49,93,6,159.37167429713844,260.99637954988947,250.5769608962751,97,0.9229166666666667,0.8677499285330338,96787.0,0.1950259999721311,172.7677700822969,0.7714285714285715,238.49674421586207,0.4745762711864407,342.7645242919886,0.0,0.18454861111111112,0.9354166666666667,0.6361111111111111,0.9927083333333333,0.6618055555555555
personal_reducido,priority,1004,142,56,50,86,6,136.5884567505598,239.17394962881792,210.565720326334,90,0.9520833333333333,0.8639318095677776,68767.0,0.20225189998745918,119.25008251873822,0.896551724137931,201.0020717030235,0.5909090909090909,313.91822172921303,0.057971014492753624,0.17274305555555555,0.9651041666666667,0.4791666666666667,0.9888888888888889,0.6592592592592592
personal_reducido,priority,1005,154,55,49,99,6,154.30263830101725,261.1853010433429,240.67178116064636,109,0.9,0.86427890314838,88984.0,0.2671703000087291,157.22667925189535,0.7352941176470589,218.18732295037583,0.5294117647058824,344.1924028353797,0.043478260869565216,0.18888888888888888,0.9171875,0.7708333333333334,0.9892361111111111,0.6594907407407408
personal_reducido,priority,1006,168,54,48,114,6,167.12086900050605,268.1122366312885,259.1650275934431,122,0.9458333333333333,0.8653201962137989,103092.0,0.29014609998557717,200.45942989456782,0.6756756756756757,203.75545505434593,0.5384615384615384,342.15915424217053,0.012658227848101266,0.17395833333333333,0.9635416666666666,0.5451388888888888,0.9902777777777778,0.6601851851851852
personal_reducido,priority,1007,149,57,51,92,6,142.2882954865606,250.64940803632567,244.4016044905646,102,0.9270833333333334,0.8594195300436449,90372.0,0.22793140000430867,141.90071459145804,0.896551724137931,251.41472992942656,0.38461538461538464,307.0851568881366,0.10909090909090909,0.17465277777777777,0.9526041666666667,0.8375,0.984375,0.65625
personal_reducido,priority,1008,158,57,52,101,5,160.56044968772622,271.002878514264,247.53656241776454,114,0.9291666666666667,0.8653202083609429,91698.0,0.266754700045567,141.46629185871862,0.9310344827586207,246.26510800237446,0.46551724137931033,344.12050812976275,0.04225352112676056,0.17430555555555555,0.9625,0.6625,0.9902777777777778,0.6601851851851852
personal_reducido,priority,1009,171,56,50,115,6,152.64133094669185,265.00797344367487,247.3099786638879,116,0.9395833333333333,0.8687912358890182,99206.0,0.2921481000375934,140.88388365261096,0.8125,239.29344907646936,0.42424242424242425,342.6672814101078,0.0273972602739726,0.17378472222222222,0.9692708333333333,0.7854166666666667,0.99375,0.6625
personal_reducido,priority,1010,167,55,49,112,6,147.63916227816355,262.24240760662803,255.88034975455554,118,0.9229166666666667,0.8621963894242978,103256.0,0.22625939996214584,171.52951819634123,0.6486486486486487,241.07379955605148,0.4482758620689655,325.911243372101,0.06944444444444445,0.18055555555555555,0.9390625,0.7493055555555556,0.9871527777777778,0.6581018518518519
personal_reducido,priority,1011,154,56,50,98,6,158.24420362107185,258.0282798896575,240.2014647419378,105,0.9270833333333334,0.867055713056591,87023.0,0.20281789998989552,152.0188598980736,0.9285714285714286,221.89837275373574,0.5084745762711864,334.14661243866834,0.0,0.17864583333333334,0.9520833333333333,0.8069444444444445,0.9920138888888889,0.6613425925925925
personal_reducido,priority,1012,146,55,49,91,6,132.99449355631245,239.50997793385602,207.50326579697537,96,0.9041666666666667,0.8656673503742375,72540.0,0.1758826000150293,123.77194147723068,0.7714285714285715,187.50328654082122,0.6046511627906976,331.9676103733028,0.029411764705882353,0.1734375,0.965625,0.4979166666666667,0.990625,0.6604166666666667
personal_reducido,priority,1013,155,53,47,102,6,153.76660347509974,261.45694499234236,241.5290438705332,104,0.925,0.8632375717975616,90197.0,0.20563209999818355,136.00127417835043,0.8125,242.52575487802306,0.43103448275862066,340.11218334123873,0.03076923076923077,0.17569444444444443,0.9552083333333333,0.6215277777777778,0.9881944444444445,0.6587962962962963
personal_reducido,priority,1014,165,58,52,107,6,138.35106329398343,236.8083688922506,226.44184534038516,110,0.9166666666666666,0.8667086232858728,90704.0,0.20006619999185205,137.47441170487377,0.7027027027027027,220.34600231131697,0.45,305.3833455215,0.07352941176470588,0.18038194444444444,0.9463541666666667,0.5972222222222222,0.9916666666666667,0.6611111111111111
personal_reducido,priority,1015,151,54,48,97,6,142.8989434786078,258.89546304190503,235.83133416487377,102,0.9291666666666667,0.870526768526092,81658.0,0.20892930001718923,150.15248188212837,0.8333333333333334,210.92658814383296,0.5416666666666666,335.1255374241072,0.0410958904109589,0.1795138888888889,0.9546875,0.42777777777777776,0.9954861111111111,0.6636574074074074
personal_reducido,priority,1016,181,56,50,125,6,145.69939461789505,260.44806474859956,236.46775596505728,127,0.8625,0.8656673200471771,97012.0,0.2549783000140451,136.66679251701757,0.7142857142857143,211.18334236494272,0.46774193548387094,348.38565184255305,0.023809523809523808,0.18541666666666667,0.9296875,0.6416666666666667,0.990625,0.6604166666666667
personal_reducido,priority,1017,138,56,51,82,5,130.07289757958262,243.56491824799525,197.88700376997406,88,0.75,0.8684441359483974,59456.0,0.18223080004099756,72.51392980404637,0.9583333333333334,206.2348213645503,0.6904761904761905,322.3578042446544,0.05555555555555555,0.19791666666666666,0.8963541666666667,0.3763888888888889,0.9934027777777777,0.6622685185185185
personal_reducido,priority,1018,154,56,50,98,6,134.3098678035431,245.37710178122398,218.77852656063502,100,0.9645833333333333,0.8660144057680846,76328.0,0.19342210004106164,118.99025551994433,0.8709677419354839,215.91683961740478,0.5106382978723404,315.1484775154236,0.06578947368421052,0.16961805555555556,0.9776041666666667,0.8006944444444445,0.9909722222222223,0.6606481481481481
personal_reducido,priority,1019,177,53,47,124,6,159.37761238726966,279.6840379734014,260.6913788539138,129,0.9395833333333333,0.8712209839361817,102565.0,0.269480700022541,153.2426061616665,0.8333333333333334,240.4978490101662,0.3968253968253968,354.2313339143045,0.03571428571428571,0.1798611111111111,0.9546875,0.34097222222222223,0.9961805555555555,0.6641203703703704
personal_reducido,priority,1020,171,58,52,113,6,155.40513450569415,254.956542845262,238.20330229599634,118,0.9395833333333333,0.8715680935498477,97670.0,0.2881889999844134,159.26201089670235,0.675,215.92882292998073,0.5576923076923077,329.09860251028744,0.02531645569620253,0.17604166666666668,0.9666666666666667,0.5472222222222223,0.9965277777777778,0.6643518518518519
personal_reducido,priority,1021,172,58,52,114,6,154.4725040551002,248.84429439223274,234.32417946744573,118,0.94375,0.8698325531483501,97102.0,0.22077479999279603,150.25419608286003,0.6923076923076923,217.56717078581516,0.4827586206896552,324.2987877687361,0.04,0.17586805555555557,0.9645833333333333,0.54375,0.9947916666666666,0.6631944444444444
personal_reducido,priority,1022,171,60,54,111,6,140.76921065733666,260.34688605679236,226.60481584602337,114,0.58125,0.8660144098167516,81896.0,0.22928400000091642,41.18193344693628,1.0,246.65424165093444,0.5223880597014925,330.33513157641806,0.036585365853658534,0.23229166666666667,0.7895833333333333,0.60625,0.9909722222222223,0.6606481481481481
personal_reducido,priority,1023,146,54,48,92,6,155.35624362986997,262.60142113049005,238.72612209558505,103,0.9270833333333334,0.8656673221905983,83007.0,0.2574651999748312,158.63751312337533,0.8387096774193549,211.10050471638078,0.5208333333333334,347.60030375881547,0.04477611940298507,0.17673611111111112,0.9557291666666666,0.6506944444444445,0.990625,0.6604166666666667
personal_reducido,priority,1024,162,54,48,108,6,140.7253216476608,244.3615346961875,222.2392912671527,108,0.9395833333333333,0.8618491933209265,80015.0,0.21229340002173558,112.35212153180977,0.8387096774193549,227.6187802227852,0.49019607843137253,306.1886882741779,0.0375,0.1736111111111111,0.959375,0.6159722222222223,0.9868055555555556,0.6578703703703703
personal_reducido,priority,1025,152,53,47,99,6,134.58631448915375,247.85001451832488,212.3420217334616,103,0.95,0.8663615094244633,76528.0,0.19415570003911853,106.26638251968362,0.7878787878787878,203.14641387472713,0.49056603773584906,354.5401764890195,0.015151515151515152,0.17048611111111112,0.9755208333333333,0.6861111111111111,0.9913194444444444,0.6608796296296297
personal_reducido,priority,1026,178,53,47,125,6,180.86997298175004,271.47545844307615,280.05106394879965,128,0.9479166666666666,0.8670557451850889,126814.0,0.25245620001805946,213.80315692247558,0.5813953488372093,252.27997003094166,0.4,324.7271114741414,0.02857142857142857,0.171875,0.9723958333333333,0.5006944444444444,0.9920138888888889,0.6613425925925925
personal_reducido,priority,1027,143,58,52,85,6,119.19394103727876,227.0767844332215,193.83969720836294,88,0.95625,0.8642789257145044,63007.0,0.1636945999925956,91.36226369879675,0.9642857142857143,195.07814523210746,0.5869565217391305,303.48176970590464,0.057971014492753624,0.17256944444444444,0.9661458333333334,0.5277777777777778,0.9892361111111111,0.6594907407407408
personal_reducido,priority,1028,161,57,51,104,6,160.31890862253678,244.62402464979616,242.660978487786,108,0.95625,0.867402828791492,93909.0,0.2022671999875456,179.30815401680354,0.75,216.00192053291298,0.5,297.222939127408,0.0547945205479452,0.17256944444444444,0.9708333333333333,0.8618055555555556,0.9923611111111111,0.6615740740740741
personal_reducido,priority,1029,146,55,49,91,6,146.87441997939294,244.53480911819406,233.63743380592496,97,0.8916666666666667,0.8649730905813225,79635.0,0.182534699968528,150.66256290661863,0.8275862068965517,222.84082865400626,0.54,301.3556175263296,0.05970149253731343,0.1840277777777778,0.9328125,0.6333333333333333,0.9899305555555555,0.6599537037037037
personal_reducido,tuned,1000,148,51,45,97,6,128.67275345057888,253.39638977432514,229.58665363720806,104,0.9083333333333333,0.8587253985556972,79033.0,0.19318210001802072,92.07533517605582,0.96,239.9443826796739,0.4126984126984127,334.7381033063211,0.016666666666666666,0.17881944444444445,0.9390625,0.5319444444444444,0.9836805555555556,0.655787037037037
personal_reducido,tuned,1001,135,56,50,79,6,161.16363645308348,249.03861957927148,238.9789824854544,87,0.9520833333333333,0.867055711281801,85690.0,0.17675650003366172,190.849449474341,0.675,190.1662202497433,0.6756756756756757,326.7256123273708,0.06896551724137931,0.17447916666666666,0.9645833333333333,0.5152777777777777,0.9920138888888889,0.6613425925925925
personal_reducido,tuned,1002,156,55,49,101,6,151.38054171008218,258.48398489145194,234.41969243360165,107,0.94375,0.8687912358890182,84363.0,0.2112741000019014,131.80697712538955,0.8387096774193549,233.54656742721178,0.5294117647058824,328.7379785593463,0.02702702702702703,0.17604166666666668,0.9625,0.6729166666666667,0.99375,0.6625
personal_reducido,tuned,1003,148,55,49,93,6,159.37167429713844,260.99637954988947,250.5769608962751,97,0.9229166666666667,0.8677499285330338,96787.0,0.2017621000413783,172.7677700822969,0.7714285714285715,238.49674421586207,0.4745762711864407,342.7645242919886,0.0,0.18454861111111112,0.9354166666666667,0.6361111111111111,0.9927083333333333,0.6618055555555555
personal_reducido,tuned,1004,142,56,50,86,6,136.5884567505598,239.17394962881792,210.565720326334,90,0.9520833333333333,0.8639318095677776,68767.0,0.17444770003203303,119.25008251873822,0.896551724137931,201.0020717030235,0.5909090909090909,313.91822172921303,0.057971014492753624,0.17274305555555555,0.9651041666666667,0.4791666666666667,0.9888888888888889,0.6592592592592592
personal_reducido,tuned,1005,154,55,49,99,6,154.30263830101725,261.1853010433429,240.67178116064636,109,0.9,0.86427890314838,88984.0,0.2046995999990031,157.22667925189535,0.7352941176470589,218.18732295037583,0.5294117647058824,344.1924028353797,0.043478260869565216,0.18888888888888888,0.9171875,0.7708333333333334,0.9892361111111111,0.6594907407407408
personal_reducido,tuned,1006,168,54,48,114,6,167.12086900050605,268.1122366312885,259.1650275934431,122,0.9458333333333333,0.8653201962137989,103092.0,0.23384549998445436,200.45942989456782,0.6756756756756757,203.75545505434593,0.5384615384615384,342.15915424217053,0.012658227848101266,0.17395833333333333,0.9635416666666666,0.5451388888888888,0.9902777777777778,0.6601851851851852
personal_reducido,tuned,1007,149,57,51,92,6,142.2882954865606,250.64940803632567,244.4016044905646,102,0.9270833333333334,0.8594195300436449,90372.0,0.1913969999877736,141.90071459145804,0.896551724137931,251.41472992942656,0.38461538461538464,307.0851568881366,0.10909090909090909,0.17465277777777777,0.9526041666666667,0.8375,0.984375,0.65625
personal_reducido,tuned,1008,158,57,52,101,5,160.56044968772622,271.002878514264,247.53656241776454,114,0.9291666666666667,0.8653202083609429,91698.0,0.22323269996559247,141.46629185871862,0.9310344827586207,246.26510800237446,0.46551724137931033,344.12050812976275,0.04225352112676056,0.17430555555555555,0.9625,0.6625,0.9902777777777778,0.6601851851851852
personal_reducido,tuned,1009,171,56,50,115,6,152.64133094669185,265.00797344367487,247.3099786638879,116,0.9395833333333333,0.8687912358890182,99206.0,0.23260060005122796,140.88388365261096,0.8125,239.29344907646936,0.42424242424242425,342.6672814101078,0.0273972602739726,0.17378472222222222,0.9692708333333333,0.7854166666666667,0.99375,0.6625
personal_reducido,tuned,1010,167,55,49,112,6,147.63916227816355,262.24240760662803,255.88034975455554,118,0.9229166666666667,0.8621963894242978,103256.0,0.23110109998378903,171.52951819634123,0.6486486486486487,241.07379955605148,0.4482758620689655,325.911243372101,0.06944444444444445,0.18055555555555555,0.9390625,0.7493055555555556,0.9871527777777778,0.6581018518518519
personal_reducido,tuned,1011,154,56,50,98,6,158.24420362107185,258.0282798896575,240.2014647419378,105,0.9270833333333334,0.867055713056591,87023.0,0.20791890000691637,152.0188598980736,0.9285714285714286,221.89837275373574,0.5084745762711864,334.14661243866834,0.0,0.17864583333333334,0.9520833333333333,0.8069444444444445,0.9920138888888889,0.6613425925925925
personal_reducido,tuned,1012,146,55,49,91,6,132.99449355631245,239.50997793385602,207.50326579697537,96,0.9041666666666667,0.8656673503742375,72540.0,0.17963450000388548,123.77194147723068,0.7714285714285715,187.50328654082122,0.6046511627906976,331.9676103733028,0.029411764705882353,0.1734375,0.965625,0.4979166666666667,0.990625,0.6604166666666667
personal_reducido,tuned,1013,155,53,47,102,6,153.76660347509974,261.45694499234236,241.5290438705332,104,0.925,0.8632375717975616,90197.0,0.2459289000253193,136.00127417835043,0.8125,242.52575487802306,0.43103448275862066,340.11218334123873,0.03076923076923077,0.17569444444444443,0.9552083333333333,0.6215277777777778,0.9881944444444445,0.6587962962962963
personal_reducido,tuned,1014,165,58,52,107,6,138.35106329398343,236.8083688922506,226.44184534038516,110,0.9166666666666666,0.8667086232858728,90704.0,0.20355779997771606,137.47441170487377,0.7027027027027027,220.34600231131697,0.45,305.3833455215,0.07352941176470588,0.18038194444444444,0.9463541666666667,0.5972222222222222,0.9916666666666667,0.6611111111111111
personal_reducido,tuned,1015,151,54,48,97,6,142.8989434786078,258.89546304190503,235.83133416487377,102,0.9291666666666667,0.870526768526092,81658.0,0.2001894999993965,150.15248188212837,0.8333333333333334,210.92658814383296,0.5416666666666666,335.1255374241072,0.0410958904109589,0.1795138888888889,0.9546875,0.42777777777777776,0.9954861111111111,0.6636574074074074
personal_reducido,tuned,1016,181,56,50,125,6,145.69939461789505,260.44806474859956,236.46775596505728,127,0.8625,0.8656673200471771,97012.0,0.24022139998851344,136.66679251701757,0.7142857142857143,211.18334236494272,0.46774193548387094,348.38565184255305,0.023809523809523808,0.18541666666666667,0.9296875,0.6416666666666667,0.990625,0.6604166666666667
personal_reducido,tuned,1017,138,56,51,82,5,130.07289757958262,243.56491824799525,197.88700376997406,88,0.75,0.8684441359483974,59456.0,0.17275199998402968,72.51392980404637,0.9583333333333334,206.2348213645503,0.6904761904761905,322.3578042446544,0.05555555555555555,0.19791666666666666,0.8963541666666667,0.3763888888888889,0.9934027777777777,0.6622685185185185
personal_reducido,tuned,1018,154,56,50,98,6,134.3098678035431,245.37710178122398,218.77852656063502,100,0.9645833333333333,0.8660144057680846,76328.0,0.19580579997273162,118.99025551994433,0.8709677419354839,215.91683961740478,0.5106382978723404,315.1484775154236,0.06578947368421052,0.16961805555555556,0.9776041666666667,0.8006944444444445,0.9909722222222223,0.6606481481481481
personal_reducido,tuned,1019,177,53,47,124,6,159.37761238726966,279.6840379734014,260.6913788539138,129,0.9395833333333333,0.8712209839361817,102565.0,0.25174259999766946,153.2426061616665,0.8333333333333334,240.4978490101662,0.3968253968253968,354.2313339143045,0.03571428571428571,0.1798611111111111,0.9546875,0.34097222222222223,0.9961805555555555,0.6641203703703704
personal_reducido,tuned,1020,171,58,52,113,6,155.40513450569415,254.956542845262,238.20330229599634,118,0.9395833333333333,0.8715680935498477,97670.0,0.23816340003395453,159.26201089670235,0.675,215.92882292998073,0.5576923076923077,329.09860251028744,0.02531645569620253,0.17604166666666668,0.9666666666666667,0.5472222222222223,0.9965277777777778,0.6643518518518519
personal_reducido,tuned,1021,172,58,52,114,6,154.4725040551002,248.84429439223274,234.32417946744573,118,0.94375,0.8698325531483501,97102.0,0.2124387000221759,150.25419608286003,0.6923076923076923,217.56717078581516,0.4827586206896552,324.2987877687361,0.04,0.17586805555555557,0.9645833333333333,0.54375,0.9947916666666666,0.6631944444444444
